date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-10-16,sh.000001,3331.6328500431828,3353.9162569642126,3313.6183524321177,3331.0542899638594,3332.565875057208,19429542100,253448029476.6,0.12529300000000002
2020-10-19,sh.000001,3319.561926031962,3342.2732659796657,3297.6827650444675,3318.3687899251654,3316.995527645721,21230354000,283882790191.0,-0.7100890000000001
2020-10-20,sh.000001,3307.3126450164395,3328.2962859493637,3282.3256060370873,3304.3510671383965,3302.662868233338,16508476200,227823367094.4,0.465963
2020-10-21,sh.000001,3300.547855169867,3318.803543941994,3274.740843920207,3297.083650626236,3298.1926981589,17763211500,246848139010.5,-0.09249099999999999
2020-10-22,sh.000001,3296.241514241902,3310.8106780559087,3270.852565460214,3292.2357993975565,3298.1441770200895,16594998700,236428248945.4,-0.376665
2020-10-23,sh.000001,3291.1542991006604,3302.247943570883,3266.6432507618215,3287.1672990573456,3296.7483409072815,17420898200,249912883287.6,-1.041609
2020-10-26,sh.000001,3285.1819755367546,3294.120304235923,3261.2340238965103,3281.4101735455856,3293.4433914443975,16773179500,235462468392.9,-0.8199639999999999
2020-10-27,sh.000001,3276.806204969194,3286.191830195393,3251.921316786105,3273.17346534791,3285.3086671762444,14911556600,217487420943.6,0.098332
2020-10-28,sh.000001,3268.40921205289,3279.7182424772295,3242.1629796472753,3264.7647877467975,3275.557863923211,17318196500,256213458182.0,0.45853900000000003
2020-10-29,sh.000001,3262.3116158949692,3275.958227630328,3234.978970529979,3257.4021979312897,3267.9425651047445,18470358900,278605665230.0,0.106734
2020-10-30,sh.000001,3259.7643600310826,3275.4408347324884,3232.724772745878,3255.1359414177587,3262.784173183067,23018880300,328917241624.7,-1.4726219999999999
2020-11-02,sh.000001,3262.86473904301,3279.4289030980235,3239.0155105065373,3263.1661476212885,3261.5798798674227,22677913700,325321869127.4,0.018207
2020-11-03,sh.000001,3269.8911254295117,3286.5316692830784,3250.438949064379,3276.6180239379387,3263.87598886876,21529786400,303730147810.2,1.4249020000000001
2020-11-04,sh.000001,3278.4622957336464,3293.626853453487,3263.369942855905,3291.243780484418,3267.743031712905,18851412800,270723846522.5,0.194609
2020-11-05,sh.000001,3289.306423735688,3304.072202636011,3277.054113405375,3304.845553911917,3275.9646038489036,22680146200,316292709979.0,1.3026360000000001
2020-11-06,sh.000001,3302.4754927783533,3322.322405791323,3289.3686812694173,3313.483945781122,3291.0756233089705,23486413200,325485056730.6,-0.24018
2020-11-09,sh.000001,3316.1988785093827,3340.881956407519,3300.430853168378,3319.3677087059023,3309.0087974570183,31021977100,429948921889.8,1.85905
2020-11-10,sh.000001,3330.187948135843,3353.140626997147,3311.8726251455896,3325.2511550514214,3327.69803342575,27870111300,390008391730.0,-0.40267600000000003
2020-11-11,sh.000001,3340.498705823268,3359.5256799584545,3320.142876961832,3330.4250208143258,3341.55700917091,27120465300,355802065547.2,-0.534084
2020-11-12,sh.000001,3342.64698429972,3358.7962629838207,3321.4121490602643,3335.156391575658,3343.6039027810234,21650130900,286927436428.6,-0.10543
2020-11-13,sh.000001,3341.0121575683343,3355.3621292561215,3320.240339365458,3339.894330195194,3340.022497862753,22789836400,301527966899.0,-0.8558540000000001
2020-11-16,sh.000001,3338.7195163878296,3354.026339008081,3320.263769428458,3344.2038378931156,3335.6140767185043,27959376100,333750600125.3,1.113699
2020-11-17,sh.000001,3339.490553954857,3356.708881139407,3323.342355324765,3350.0472869058417,3334.7897379308347,28363247900,353623369912.0,-0.21136100000000002
2020-11-18,sh.000001,3348.664510401083,3366.118076411516,3332.390930904326,3359.460181699608,3344.2691093271037,28753125900,358745367424.6,0.221815
2020-11-19,sh.000001,3362.0176394418418,3379.6227548488805,3344.7330355000017,3370.4983552785,3358.8372702849942,25326299200,319520194519.5,0.47155
2020-11-20,sh.000001,3375.856659339454,3395.03633037687,3358.2823448581767,3382.065896806243,3373.8663895822015,26127121900,312659789107.0,0.435288
2020-11-23,sh.000001,3387.942129169367,3408.606941458568,3369.8297856530235,3391.778381483704,3386.640019434861,37387204700,431504375645.3,1.088401
2020-11-24,sh.000001,3394.4871681120567,3415.703244863769,3375.109730616004,3396.6702041557296,3392.517047110019,30099414400,359505804879.5,-0.34170300000000003
2020-11-25,sh.000001,3398.126735910552,3419.268285225446,3377.4082969904066,3399.189717346784,3394.972728112796,32211020700,383477785169.9,-1.190044
2020-11-26,sh.000001,3401.035965879764,3420.182264472203,3378.7802062595315,3400.475157282065,3396.8042349245616,25588682200,317308634999.9,0.220264
2020-11-27,sh.000001,3404.940022308455,3423.2180982817213,3382.545951312186,3404.027804583169,3400.5479738402337,28064989400,326069547157.5,1.144711
2020-11-30,sh.000001,3412.7043568194545,3436.487499714695,3393.3653826198297,3414.3512307538,3410.2089129927103,38498996800,454500571790.1,-0.485637
2020-12-01,sh.000001,3421.1321834153564,3449.9126906141805,3405.989208963012,3426.266513666291,3421.392353286436,31618898000,385250751317.3,1.7744
2020-12-02,sh.000001,3427.695599563573,3452.7123687561093,3416.761688620103,3436.495844212569,3430.624195047816,31281111400,383340845066.5,-0.0741
2020-12-03,sh.000001,3430.0036695336107,3449.1848217823926,3420.7580587893513,3439.5659844897336,3434.609068286714,29845993000,352422286605.3,-0.21002600000000002
2020-12-04,sh.000001,3424.4695147412885,3442.280120962017,3411.095359759849,3428.059942337758,3428.397254277736,25627670500,329393208345.0,0.071046
2020-12-07,sh.000001,3414.4522512767767,3431.6287774345305,3394.356402967635,3409.325186133833,3416.4739960983015,25452250800,336836800332.2,-0.812224
2020-12-08,sh.000001,3403.3398816858357,3418.010138061909,3376.3915690538747,3389.5867904269408,3403.346267647464,22690732800,304635033509.6,-0.188099
2020-12-09,sh.000001,3392.2267531835028,3404.4241345103756,3360.768426687191,3373.3922299142687,3390.4106500778794,26074742400,339317806321.2,-1.1205610000000001
2020-12-10,sh.000001,3383.4221336220653,3394.350193083273,3353.489070889913,3368.027736116582,3380.7107442690585,24730830400,321616357218.9,0.038903
2020-12-11,sh.000001,3376.4960909227652,3386.97099193254,3351.1271427510865,3368.7895676974963,3373.5235174143777,29861715800,379848803590.6,-0.773278
2020-12-14,sh.000001,3370.2658833015275,3380.5388287970245,3349.729562655854,3370.59786654001,3367.1153553136487,23980792600,316229132862.0,0.655149
2020-12-15,sh.000001,3366.4780943874116,3378.349925486706,3349.8357559271194,3373.4110586457487,3363.717690306595,22566740200,315289741293.4,-0.056024000000000004
2020-12-16,sh.000001,3366.579603003741,3383.2685856302382,3350.494099617328,3375.1821654009327,3365.13924048542,22081397600,308823385266.9,-0.0074069999999999995
2020-12-17,sh.000001,3369.1558097543066,3391.8040208796474,3351.8864833021044,3376.718801650685,3369.419505911501,27546363100,364740477233.0,1.12534
2020-12-18,sh.000001,3373.4048519165067,3402.214194647924,3355.147577220757,3380.1701085483314,3375.458790487043,28099264100,354027376853.1,-0.293027
2020-12-21,sh.000001,3377.942922150573,3409.9630565831853,3358.5278701245516,3383.001971802574,3381.248669522731,28375979400,383898951602.5,0.756232
2020-12-22,sh.000001,3380.682866813933,3409.07970153599,3360.2360757036968,3382.901110288974,3383.881766139238,32303765400,432199556488.2,-1.864809
2020-12-23,sh.000001,3383.356831959689,3405.118325242297,3362.2060585875784,3382.8674437599107,3385.7068927079335,29952352700,413254779061.7,0.760767
2020-12-24,sh.000001,3387.939950919519,3402.78668051982,3365.8780347469965,3384.6221605120027,3389.29227872952,27504445000,363321144328.2,-0.567841
2020-12-25,sh.000001,3393.9101196843208,3404.8864345954794,3372.263086155985,3391.151575029067,3394.2772281532048,29454689500,359094444683.1,0.9945930000000001
2020-12-28,sh.000001,3401.402602786167,3416.308183617501,3383.1242522725283,3406.5775761218492,3401.173572073037,31618154200,398159968832.7,0.02128
2020-12-29,sh.000001,3411.1348782755863,3433.7165541838617,3397.2323499239683,3427.2326660266476,3410.619994474119,31176918500,382102563807.2,-0.53717
2020-12-30,sh.000001,3422.4205857312118,3452.9572615995885,3412.6739399883386,3449.3659073987674,3421.7867698501846,29102354300,377542350937.2,1.048124
2020-12-31,sh.000001,3438.311848328045,3474.7716350043866,3430.6610000007677,3472.228292204238,3437.8169109658256,33567392600,450482318883.5,1.71672
2021-01-04,sh.000001,3462.19429534492,3498.711419795001,3451.833677170033,3493.7722232029787,3462.16803799249,38079080000,523367700848.6,0.8605959999999999
2021-01-05,sh.000001,3489.3944690835356,3522.9592072133946,3473.970567208874,3513.6857112078324,3490.1174306258013,40799593400,568019462188.0,0.7341880000000001
2021-01-06,sh.000001,3516.5548383072187,3546.873939577249,3496.6446164935155,3532.762648679325,3518.083553566857,37023092600,521799529791.8,0.629131
2021-01-07,sh.000001,3539.467453370418,3567.3760196673343,3515.1337211676337,3548.245962588026,3542.2896904688273,40534822600,545709628110.3,0.713286
2021-01-08,sh.000001,3552.295180670671,3580.846173417354,3522.842997531661,3557.396397434621,3557.312489094868,34555789600,502170815613.8,-0.170471
2021-01-11,sh.000001,3559.0780614958003,3589.6555848994317,3526.3823569966166,3562.796358726911,3566.4320341606985,36247915400,526895927277.3,-1.081491
2021-01-12,sh.000001,3563.82284776821,3596.241009479782,3532.9326424384644,3566.3858446049007,3573.3328049568127,32340615300,485771186330.7,2.175878
2021-01-13,sh.000001,3567.2682623933492,3600.4818528177984,3539.6106045603246,3569.831225967236,3577.542326405453,38812779100,554853439062.3,-0.268464
2021-01-14,sh.000001,3571.8726968303877,3603.3700592778373,3544.9114282670084,3575.9422961999967,3580.0443869017145,34766681900,511325103695.8,-0.909985
2021-01-15,sh.000001,3576.5604987619904,3605.1886116739574,3549.9976670256424,3582.872967605177,3581.2651696854996,32461274400,480343780955.9,0.013269999999999999
2021-01-18,sh.000001,3579.236860018927,3604.8226988390284,3554.2551901845222,3588.071606742287,3580.2425689858924,30165256500,451740700449.5,0.8368690000000001
2021-01-19,sh.000001,3581.9669219746092,3605.7569148308053,3559.314533298776,3593.0251892347183,3580.26255082318,32343954100,467402582397.1,-0.829823
2021-01-20,sh.000001,3586.5078137133023,3611.689747301779,3566.9517395924017,3598.6001003386577,3584.8269184885553,27227166100,397144766184.5,0.468559
2021-01-21,sh.000001,3590.5262757659107,3618.2873685372933,3573.93879463164,3602.640927805269,3590.3101840724507,32746699500,469855226645.9,1.06534
2021-01-22,sh.000001,3592.740558845957,3622.8937213709364,3578.854694893975,3604.5114744622138,3594.3236879575657,32446308400,485452192409.9,-0.40081300000000003
2021-01-25,sh.000001,3590.9787469130115,3621.449283266367,3576.5369901125478,3600.4952378116577,3593.9152991771234,32734107000,527257347652.8,0.484883
2021-01-26,sh.000001,3582.088103391867,3608.0753495120507,3561.1505752822873,3586.775345909053,3584.7025957087453,27813988400,436326664645.8,-1.512293
2021-01-27,sh.000001,3569.1355318853984,3588.5861270029586,3538.8082576498905,3567.4893447433647,3570.6787810121814,26410716100,396270389618.8,0.10960299999999999
2021-01-28,sh.000001,3556.0267763412785,3569.4303182544927,3512.8522744545307,3543.8485401053185,3556.2800691934344,27086246100,391574388026.6,-1.907607
2021-01-29,sh.000001,3542.303187832279,3551.274658895663,3491.682462244182,3523.683703973842,3542.195103678201,29366266400,416528620977.0,-0.630687
2021-02-01,sh.000001,3527.0079638708526,3535.2468955049894,3488.823754849573,3521.514533553273,3529.151934263767,27756790100,371473066288.8,0.637782
2021-02-02,sh.000001,3514.878069515839,3525.025297037188,3492.0149685399906,3522.627658803485,3519.87082407285,26454063000,384127851092.3,0.810243
2021-02-03,sh.000001,3512.979154337737,3526.1456132187086,3487.7941661163004,3506.301498159863,3519.59830641142,29735171600,413731471970.7,-0.463451
2021-02-04,sh.000001,3516.4513985121575,3534.57816173429,3486.3674798955867,3497.0626469288018,3522.500472471244,29883485400,418742552801.5,-0.439222
2021-02-05,sh.000001,3514.7304476256363,3539.303066762236,3490.8489781934445,3517.319687585168,3517.5379487567834,29014617400,397391919559.0,-0.15780999999999998
2021-02-08,sh.000001,3523.934605107906,3556.2060301380525,3507.6586965714923,3552.920109143857,3520.6837709012825,24979961900,359187319179.3,1.032905
2021-02-09,sh.000001,3564.3006478679254,3607.9400226136945,3551.911785737764,3598.1881156800055,3550.15600124157,25382176000,371567972460.7,2.011136
2021-02-10,sh.000001,3610.3091570670967,3661.466092378397,3596.8489512086185,3636.640262640131,3588.0423100370517,25794082400,392643389630.2,1.431918
2021-02-18,sh.000001,3636.727500041652,3681.5203241452205,3612.296247545717,3644.4691829049248,3617.5822786894514,34030906500,483546564601.1,0.554545
2021-02-19,sh.000001,3650.2128669711938,3684.6785538474933,3612.397194094871,3636.3122566961338,3639.7730314236796,36105980400,484990205753.6,0.566228
2021-02-22,sh.000001,3653.3070646233286,3684.180279680915,3607.8086174603354,3626.426886329768,3653.4725683708493,48882147800,599323102080.9,-1.453481
2021-02-23,sh.000001,3644.649215126361,3673.200771134561,3596.1164786697173,3612.837882230466,3653.3053662437396,39887317400,479631810240.2,-0.16713
2021-02-24,sh.000001,3627.6456350679687,3651.5768595088603,3580.864260781542,3599.5659895393933,3636.325658412833,36215895200,484430414619.7,-1.987632
2021-02-25,sh.000001,3603.294376367163,3623.3413691531314,3561.491739020612,3584.49379287573,3608.1299210548004,36623229900,444735017112.4,0.588256
2021-02-26,sh.000001,3570.3277212154017,3586.9834296969184,3535.2956572817106,3561.5496344340177,3571.3194958374115,33328006700,424485913919.4,-2.118952
2021-03-01,sh.000001,3538.973734656346,3556.3639575232587,3508.856576854413,3539.0504138123106,3538.2972513018944,31548752600,402477044217.4,1.205997
2021-03-02,sh.000001,3520.412674435735,3548.300918228145,3486.874109709687,3525.470785660835,3523.967465700236,33983048600,427680453057.6,-1.205401
2021-03-03,sh.000001,3508.060841676736,3547.8982824984696,3468.589721617441,3512.289342785085,3518.1045180470664,34765684600,415490345736.0,1.9470290000000001
2021-03-04,sh.000001,3497.2684837889155,3542.8959053628837,3460.8968124896614,3498.287329815855,3513.568721550262,39361612000,462233734230.9,-2.0524139999999997
2021-03-05,sh.000001,3485.1704940960126,3527.070802132685,3448.4219189009145,3475.882550305414,3503.0769269372163,35640922300,408849901855.9,-0.042954
2021-03-08,sh.000001,3466.2076501600195,3507.4496548871866,3404.6439207081316,3422.2880195573935,3476.0097718176253,38704795400,453859203341.8,-2.300768
2021-03-09,sh.000001,3445.789699917425,3456.019660857662,3365.128719584009,3379.386358535539,3442.8960181554303,40765253900,456196190297.0,-1.8156849999999998
2021-03-10,sh.000001,3428.110643297113,3444.2992865816454,3371.758685794246,3402.175053262597,3408.782465704891,29974916600,339571691506.0,-0.046284
2021-03-11,sh.000001,3417.255631540998,3441.2230352050033,3392.3314885466157,3440.1009007078796,3388.9374097927384,32211204400,369805365528.1,2.3555770000000003
2021-03-12,sh.000001,3419.373883308375,3439.786272266585,3395.308246678189,3439.767147650389,3407.2141245700163,35802703500,381964281221.5,0.47271499999999994
2021-03-15,sh.000001,3428.0822433437047,3444.353909181458,3397.508877197249,3432.3111329813164,3436.906965469258,36781329300,381646491324.5,-0.9594950000000001
2021-03-16,sh.000001,3437.778776771607,3455.989055158439,3411.7827943771763,3442.9499469154616,3449.427742339116,31666874700,332388484730.3,0.783281
2021-03-17,sh.000001,3444.934137928578,3465.7025655464677,3423.6542835670034,3452.2905714119747,3453.579762312698,28005981800,306630472148.0,-0.034308
2021-03-18,sh.000001,3442.9801349578415,3463.3294868560747,3421.382541809643,3447.325541107973,3453.4109588418155,28440389100,316529174115.7,0.508401
2021-03-19,sh.000001,3436.66703645352,3455.966312328913,3413.2291563797075,3437.419789799803,3447.182143959341,30916171600,339992292814.0,-1.686502
2021-03-22,sh.000001,3433.639674550532,3453.0800348229573,3406.5032454996563,3429.2795112351732,3437.053710502873,31255908400,332535035841.3,1.138903
2021-03-23,sh.000001,3428.4339825082816,3448.0038791104453,3399.038408611479,3421.2925254858515,3425.81860488606,32638940900,343477167707.1,-0.9272819999999999
2021-03-24,sh.000001,3413.6777118908008,3431.6911770457277,3389.30297800508,3412.131736836406,3415.9013271372696,31739869700,344800038245.8,-1.3028899999999999
2021-03-25,sh.000001,3401.4882923232553,3418.922208965294,3383.2613046652878,3407.895790821706,3409.3988571255777,27067609700,290223442604.1,-0.103031
2021-03-26,sh.000001,3405.165105193874,3426.6778915549944,3386.7990304937434,3415.576911547339,3408.4691352057603,27461498700,322408619946.0,1.627284
2021-03-29,sh.000001,3415.228199238745,3440.778739133251,3395.978233887196,3428.009522544175,3412.322864454569,28482424300,327944119662.4,0.49641499999999994
2021-03-30,sh.000001,3422.348693156531,3446.7733490653995,3406.506052677181,3436.9845031245263,3419.68988515251,28542308100,331625651218.5,0.622386
2021-03-31,sh.000001,3430.5685800700026,3452.111867015379,3418.6420933993727,3445.448784470507,3429.6437427841984,28304926100,314174120171.9,-0.427147
2021-04-01,sh.000001,3442.674156850797,3462.3981076259292,3432.855540785372,3456.5629672198884,3441.2030989442965,27524429500,292651912290.5,0.709489
2021-04-02,sh.000001,3453.2990752143114,3471.443665230199,3443.578227267449,3463.756623443523,3451.7872224487382,26265487300,317953200767.5,0.521038
2021-04-06,sh.000001,3457.406875753433,3474.2729596674794,3444.6088330359353,3460.695205522237,3458.0422574505787,23474667100,286329672740.3,-0.040897
2021-04-07,sh.000001,3457.4682611881044,3473.490266461177,3439.992592188994,3452.406165956261,3460.877551479798,29578697800,323650987028.2,-0.095947
2021-04-08,sh.000001,3456.655861934611,3472.046223268192,3434.390562603545,3443.3337326565115,3462.8704468424007,33175532900,348011326769.4,0.08418099999999999
2021-04-09,sh.000001,3451.5814758087954,3466.5476509104715,3425.732067812461,3434.029017363538,3459.3488349228437,28008519600,306422226254.5,-0.915351
2021-04-12,sh.000001,3439.751597998894,3454.7440970862745,3413.4718407063388,3426.8707850994565,3446.049866017576,30957723900,338890339564.4,-1.093394
2021-04-13,sh.000001,3425.943423494865,3441.181188472599,3401.1060156385206,3422.1242807631957,3429.3472902681515,27062605400,290539879926.0,-0.4828
2021-04-14,sh.000001,3412.1712970396084,3426.5868249172418,3389.1463748072883,3418.1533085036504,3412.494401621406,23324232700,269010070613.9,0.5962430000000001
2021-04-15,sh.000001,3405.8894518985144,3420.7907559634577,3385.2580258596768,3419.467450947428,3404.092734182135,23400505400,272569196767.4,-0.519027
2021-04-16,sh.000001,3416.2051602328343,3436.822581868359,3398.2827267898397,3430.597042444231,3415.02350946316,25857967200,295951094704.6,0.812898
2021-04-19,sh.000001,3434.550067451395,3460.6325316417965,3419.2043997706924,3446.054006058805,3435.307533375891,30273581900,368472467524.5,1.486326
2021-04-20,sh.000001,3454.30312320031,3479.0795750555963,3441.384025973618,3462.1641518579813,3456.9866853516846,28530008200,358982768197.6,-0.132444
2021-04-21,sh.000001,3469.170788405935,3490.862072740376,3457.521044289364,3473.7385409626536,3473.316073881166,25377785900,323914146231.9,-0.000371
2021-04-22,sh.000001,3469.731851607002,3491.36482314281,3457.040755452075,3473.599303250855,3473.844291973735,25111451000,317081034873.3,-0.225055
2021-04-23,sh.000001,3462.8799357336447,3484.5276647603287,3447.792268600359,3467.1292768557214,3466.1644471799586,24936043300,323015935279.5,0.261238
2021-04-26,sh.000001,3454.804969466549,3474.7350277325586,3436.943307685281,3459.432613886956,3457.4426442501112,27697077100,388161675553.7,-0.949874
2021-04-27,sh.000001,3448.7628768440704,3465.9976868443073,3427.8448458716352,3452.2137793965835,3450.4989074545356,25303239300,327046020017.7,0.042
2021-04-28,sh.000001,3450.646550731684,3464.340213133823,3426.81619172579,3449.233758380503,3451.0752330966175,24738112000,349669207298.3,0.41994899999999996
2021-04-29,sh.000001,3455.984105093553,3466.103360404567,3429.707485110863,3448.7781565510004,3455.2125633229207,27663138700,371611589910.9,0.515836
2021-04-30,sh.000001,3461.0241853109146,3467.908889120807,3432.716997499241,3448.6131719106133,3459.098017305603,31266035400,401442334677.1,-0.8070649999999999
2021-05-06,sh.000001,3462.8039500560867,3468.9065960485786,3433.8397853698807,3449.5022688022177,3461.096618187682,31042419200,400525169566.4,-0.161707
2021-05-07,sh.000001,3456.625904809715,3466.8420570027233,3429.4354681293357,3451.4763768524554,3458.033999370469,35378538900,411078841642.7,-0.651167
2021-05-10,sh.000001,3447.5536318008053,3464.185617170594,3423.5362728180403,3454.599200500589,3453.250923883672,37417088400,399717549009.4,0.26666100000000004
2021-05-11,sh.000001,3439.4490235790954,3462.861328165256,3419.035377564425,3459.029179384927,3449.401241177547,35093411200,390326273819.7,0.404158
2021-05-12,sh.000001,3436.8751106056807,3465.3505992586365,3420.1599186131893,3465.055322371455,3449.537590845394,31144454700,343860406432.6,0.6074039999999999
2021-05-13,sh.000001,3446.135668515108,3474.867141104161,3432.47001664902,3472.840670858723,3457.8158642101566,31932532700,356376917818.6,-0.9592139999999999
2021-05-14,sh.000001,3461.632475109052,3488.1967219622825,3450.4253072519064,3481.781230994476,3470.358693869459,33698230900,411116942849.1,1.7740040000000001
2021-05-17,sh.000001,3479.0052649995064,3503.2357698362753,3470.0783908203653,3491.9581666333474,3484.4475421445677,32213596900,424476783398.0,0.78042
2021-05-18,sh.000001,3493.6989014039154,3515.8536805301233,3485.742791770954,3501.062108011029,3496.0934916272186,27130855800,336028774653.5,0.32404299999999997
2021-05-19,sh.000001,3499.040839664111,3521.509557168815,3490.2025765023363,3506.9585361674062,3499.84808641884,27832111700,349973152293.4,-0.511466
2021-05-20,sh.000001,3500.612866489172,3524.0567411025995,3489.520275414097,3511.835054788897,3500.7280298680994,32600933300,390355321486.4,-0.114507
2021-05-21,sh.000001,3502.7259877656907,3523.047654480057,3486.281095418128,3515.2111556605946,3502.2227757110954,28382628500,356025931292.5,-0.5813470000000001
2021-05-24,sh.000001,3509.4789317840646,3528.9938325827457,3489.691684924098,3523.463880184732,3508.8700005742903,28950924200,367181627934.0,0.307616
2021-05-25,sh.000001,3527.2035343807383,3558.7912499917816,3514.6008701902842,3546.039850953425,3527.1886316676137,34124112700,472213531433.2,2.403572
2021-05-26,sh.000001,3549.614525515011,3591.699009491651,3544.134032911754,3571.2389836671955,3550.571562772805,34198028800,455831256660.6,0.335494
2021-05-27,sh.000001,3571.261779057263,3604.3405682475773,3559.8728754083463,3586.928639520616,3573.4841090193822,30955148600,429004239270.6,0.431176
2021-05-28,sh.000001,3588.3687027483334,3609.382068600132,3568.974312462937,3596.519459407714,3591.6194396209607,34920883000,452445031965.2,-0.223514
2021-05-31,sh.000001,3594.8882628226806,3617.5609370074008,3576.2007564195796,3601.7699465543315,3598.2914702860216,33152377000,449694380975.5,0.408047
2021-06-01,sh.000001,3595.1205152104453,3622.5018363659324,3579.0350036910227,3602.1741437371734,3598.2408284518933,35281141300,471663104796.7,0.255471
2021-06-02,sh.000001,3593.4583443267807,3620.294722148764,3576.6521420646573,3598.0342965470236,3596.193783730667,34855842000,454678066375.6,-0.760775
2021-06-03,sh.000001,3590.907362424144,3616.230912426795,3573.099073414802,3593.087468987874,3593.422871695555,35423303100,443506527329.2,-0.359336
2021-06-04,sh.000001,3590.3142262218716,3615.1623492154226,3572.8991484876456,3591.6259334519245,3593.181918937329,33089303800,435280519932.9,0.21295100000000003
2021-06-07,sh.000001,3590.1141502733694,3614.06526311657,3573.1102868284697,3591.018075118434,3593.5717598162105,30371867700,432219952222.2,0.214272
2021-06-08,sh.000001,3587.9802824222847,3609.586653073779,3570.2857257569335,3589.242550198169,3592.121088457356,30449147000,443161808007.8,-0.539922
2021-06-09,sh.000001,3585.383442518077,3604.674668349572,3566.75888273685,3585.7027877214555,3589.790946433219,29832329600,403236322753.9,0.315359
2021-06-10,sh.000001,3583.2941490827234,3603.1061582987713,3565.4580132447445,3578.6573344077983,3586.6696412689203,31817480800,442117285383.9,0.54192
2021-06-11,sh.000001,3580.6915150831796,3599.887535065096,3562.410632012786,3570.3423306192276,3582.762369572578,36055497000,495372693064.5,-0.58465
2021-06-15,sh.000001,3577.50423407326,3589.2385088011156,3552.8437486938064,3563.104015050541,3579.2122668676807,34916856600,444719204218.3,-0.924552
2021-06-16,sh.000001,3572.4110087667445,3577.0020147584496,3542.338360938074,3557.4025037533183,3573.9501740097903,31259730600,410609314681.0,-1.07491
2021-06-17,sh.000001,3564.037407954483,3569.5501224741884,3537.149087611855,3554.5436454838186,3564.9138220746186,27722991800,388761041679.4,0.20677399999999999
2021-06-18,sh.000001,3555.1260287944174,3564.4147486036904,3534.4785760514546,3554.0856664712774,3555.3190633919426,29670858500,446297401403.1,-0.014391999999999999
2021-06-21,sh.000001,3546.566452070446,3558.178415470779,3530.6630305884414,3554.2764843454297,3546.4685703740033,28089827700,426562789148.1,0.115906
2021-06-22,sh.000001,3543.79477586895,3557.4839310345724,3531.4935926702547,3557.810660593263,3543.3658180220546,30753639900,437092259173.4,0.7998850000000001
2021-06-23,sh.000001,3553.355864391584,3568.643527676041,3542.256984893767,3567.189304161571,3552.218795285725,31070951800,470347635637.0,0.24759299999999998
2021-06-24,sh.000001,3568.2727223949214,3584.529691187567,3556.612298993115,3578.293803209975,3566.461829028973,33544075400,461273595569.7,0.01217
2021-06-25,sh.000001,3583.3369239813464,3600.570130998326,3570.7404203069514,3589.064731462698,3581.002879593426,34608783200,483898970868.6,1.146955
2021-06-28,sh.000001,3593.0365816968374,3610.421795653108,3578.470211905671,3593.8212257074183,3590.955918110565,32127497400,456029594401.3,-0.032975
2021-06-29,sh.000001,3589.2808791217212,3605.193156184844,3571.378478184329,3585.4407571579695,3589.0090496682005,30607117800,440898705225.1,-0.920435
2021-06-30,sh.000001,3578.296436295949,3592.0329445531092,3556.538833379769,3570.525199998135,3580.485251078236,26816281800,414698378933.5,0.504288
2021-07-01,sh.000001,3566.119584405191,3577.5463189331176,3540.33360439053,3554.3823355386676,3570.760387278755,29188319200,450639036987.4,-0.067259
2021-07-02,sh.000001,3554.5919717765755,3564.4979324655565,3525.916218607954,3541.464784379233,3560.917279776475,29194554800,452263194296.0,-1.951139
2021-07-05,sh.000001,3547.990646286523,3558.3967162269314,3519.068608316305,3538.630428144491,3554.1239347402457,28809483700,445431942146.6,0.44227799999999995
2021-07-06,sh.000001,3544.200087913,3556.2683913147175,3516.658375691517,3541.1333561762754,3549.1611165533654,31407021100,492886901185.7,-0.11496700000000001
2021-07-07,sh.000001,3540.1851753631554,3554.3433790444665,3515.00847553362,3544.5445866553014,3543.916469244259,31883918900,457607653225.2,0.6644439999999999
2021-07-08,sh.000001,3537.5009408898873,3553.6995908073336,3514.5507989818057,3546.9987197550454,3540.0634972673547,35087785700,526858672969.7,-0.793862
2021-07-09,sh.000001,3536.6717241013644,3554.079845310704,3514.3113761857244,3544.705279031873,3538.598208468655,34988431700,493020839328.1,-0.040159
2021-07-12,sh.000001,3536.7790551369358,3555.0780565575037,3514.677787035124,3540.5522010007,3538.5234864837735,40363955800,564759282705.9,0.673879
2021-07-13,sh.000001,3538.071683762134,3557.135368362743,3516.0176679325623,3536.8132141605784,3539.6665258088574,36241671100,511917230695.4,0.526696
2021-07-14,sh.000001,3537.6988008672715,3558.070288540313,3517.449840044461,3534.80519490126,3539.901898170028,37222172200,507716415421.5,-1.066064
2021-07-15,sh.000001,3532.8359902859324,3556.4191959062427,3521.0541870243987,3539.0682704437113,3537.1224521542663,36325916400,507481841307.9,1.022788
2021-07-16,sh.000001,3525.7481854485404,3552.513607650872,3522.2517363731267,3543.4757223874344,3532.61693529173,36601477900,518640630071.4,-0.709377
2021-07-19,sh.000001,3516.7198610607666,3543.821636705296,3508.0513336832314,3536.186648143878,3526.040506620282,33676094600,486952459447.0,-0.005122
2021-07-20,sh.000001,3511.574401507743,3537.880570087558,3497.1642700982343,3529.3989388533937,3522.406077993931,29378059400,422649888643.3,-0.06589199999999999
2021-07-21,sh.000001,3515.18762482112,3543.0558218943647,3520.5410900344673,3542.907526649965,3525.149609018456,33897874800,517239989150.0,0.731471
