date,code,open,high,low,close,preclose,volume,amount,pctChg
2021-11-16,sz.399001,14626.8740,14736.3721,14597.0404,14613.9723,14636.3905,45817933855,668984629714.5300,-0.153168
2021-11-17,sz.399001,14646.6591,14711.1836,14596.8886,14711.1836,14613.9723,43793166675,635624382895.9800,0.665194
2021-11-18,sz.399001,14685.7850,14685.7850,14555.2232,14579.1666,14711.1836,47926393234,691427290463.7500,-0.897392
2021-11-19,sz.399001,14569.9280,14761.5316,14552.6688,14752.4868,14579.1666,46199385428,672557142615.7000,1.188821
2021-11-22,sz.399001,14778.5836,14961.7873,14776.0350,14960.6561,14752.4868,47718399896,745793607875.5000,1.411079
2021-11-23,sz.399001,14929.2421,14954.8477,14874.4326,14905.1331,14960.6561,48071164498,720402991441.2400,-0.371127
2021-11-24,sz.399001,14908.9745,14942.9565,14864.8933,14887.5951,14905.1331,47778359002,721360130775.9800,-0.117664
2021-11-25,sz.399001,14884.8536,14897.1820,14819.6833,14827.9515,14887.5951,44698049733,662565957511.6700,-0.400626
2021-11-26,sz.399001,14802.0155,14862.9322,14745.5918,14777.1712,14827.9515,44128963042,667083885088.3000,-0.342463
2021-11-29,sz.399001,14635.4751,14825.4324,14633.0590,14810.1977,14777.1712,43539097698,687529624833.8800,0.223497
2021-11-30,sz.399001,14854.5238,14870.2251,14712.8219,14795.7344,14810.1977,47301283194,728259547107.6600,-0.097658
2021-12-01,sz.399001,14794.3653,14824.8087,14724.7195,14794.2469,14795.7344,46044118055,678971158217.9600,-0.010054
2021-12-02,sz.399001,14769.6882,14834.7874,14740.2357,14765.5607,14794.2469,47863787945,684884159873.6900,-0.193901
2021-12-03,sz.399001,14772.6665,14892.0532,14767.4467,14892.0532,14765.5607,43396698280,641750487954.5800,0.856673
2021-12-06,sz.399001,14872.5453,14942.2414,14742.0972,14752.9567,14892.0532,46777699831,675377501245.9000,-0.934032
2021-12-07,sz.399001,14845.0188,14861.3777,14602.7291,14697.1668,14752.9567,45014216981,675619377462.2300,-0.378161
2021-12-08,sz.399001,14748.6499,14964.4643,14733.8866,14964.4643,14697.1668,40810274509,615474166881.9300,1.818701
2021-12-09,sz.399001,14965.4355,15193.6750,14957.3368,15147.8749,14964.4643,47054755444,695503275240.2200,1.225641
2021-12-10,sz.399001,15044.6814,15148.7783,15026.3705,15111.5614,15147.8749,45386002614,679057146170.2600,-0.239727
2021-12-13,sz.399001,15166.1560,15288.6546,15151.8045,15212.4858,15111.5614,47516232485,696525932201.2700,0.667862
2021-12-14,sz.399001,15171.0544,15185.2522,15109.0581,15136.7753,15212.4858,46156842561,653648447609.0300,-0.497687
2021-12-15,sz.399001,15112.1844,15187.2555,15012.7451,15026.2074,15136.7753,47501850159,654947646676.7900,-0.730459
2021-12-16,sz.399001,15047.4668,15112.8062,14977.4506,15112.8062,15026.2074,47449150775,647679981375.0900,0.576318
2021-12-17,sz.399001,15075.2268,15075.2268,14867.2510,14867.5533,15112.8062,50418320381,667484921248.8600,-1.622815
2021-12-20,sz.399001,14818.4157,14902.1344,14551.3649,14569.1835,14867.5533,50463990934,666449901248.7800,-2.006852
2021-12-21,sz.399001,14559.7240,14702.3827,14547.6025,14688.9837,14569.1835,48036278348,571999287353.5400,0.822285
2021-12-22,sz.399001,14723.4088,14813.0421,14709.4020,14791.3320,14688.9837,53163265256,630016031047.6000,0.696769
2021-12-23,sz.399001,14818.9922,14878.9547,14790.4543,14863.9277,14791.3320,49240067621,627289023691.6700,0.490799
2021-12-24,sz.399001,14872.4161,14887.4557,14674.1406,14710.3282,14863.9277,50736522163,655545720823.3300,-1.033371
2021-12-27,sz.399001,14704.2859,14802.3512,14652.4177,14715.6458,14710.3282,43610666877,567285592235.5000,0.036149
2021-12-28,sz.399001,14736.7327,14841.8790,14696.4509,14837.8687,14715.6458,43215711767,593880149792.0700,0.830564
2021-12-29,sz.399001,14828.1935,14828.1935,14645.1984,14653.8236,14837.8687,42428006774,586862051288.8000,-1.240374
2021-12-30,sz.399001,14652.0812,14846.8171,14652.0812,14796.2313,14653.8236,45543080629,603918623565.7800,0.971813
2021-12-31,sz.399001,14842.0716,14871.9757,14797.1137,14857.3453,14796.2313,46867522613,626736504956.2800,0.413038
